main,type,sub,special,point
わかばシューター,シューター,スプラッシュボム,グレートバリア,180
もみじシューター,シューター,トーピード,ポップソナー,180
プロモデラーMG,シューター,タンサンボム,サメライド,180
プロモデラーRG,シューター,スプリンクラー,ナイスダマ,200
スプラシューター,シューター,キューバンボム,ウルトラショット,190
スプラシューターコラボ,シューター,スプラッシュボム,トリプルトルネード,190
.52ガロン,シューター,スプラッシュシールド,メガホンレーザー5.1ch,200
N-ZAP85,シューター,キューバンボム,エナジースタンド,190
N-ZAP89,シューター,ロボットボム,デコイチラシ,180
プライムシューター,シューター,ラインマーカー,カニタンク,180
プライムシューターコラボ,シューター,キューバンボム,ナイスダマ,210
.96ガロン,シューター,スプリンクラー,キューインキ,190
.96ガロンデコ,シューター,スプラッシュシールド,テイオウイカ,200
H3リールガン,シューター,ポイントセンサー,エナジースタンド,190
L3リールガン,シューター,カーリングボム,カニタンク,200
L3リールガンD,シューター,クイックボム,ウルトラハンコ,200
ジェットスイーパー,シューター,ラインマーカー,キューインキ,190
ジェットスイーパーカスタム,シューター,ポイズンミスト,アメフラシ,180
シャープマーカー,シューター,クイックボム,カニタンク,200
シャープマーカー・ネオ,シューター,キューバンボム,トリプルトルネード,200
ボールドマーカー,シューター,カーリングボム,ウルトラハンコ,180
ボールドマーカー・ネオ,シューター,ジャンプビーコン,メガホンレーザー5.1ch,180
ボトルガイザー,シューター,スプラッシュシールド,ウルトラショット,200
ヒーローシューターレプリカ,シューター,キューバンボム,ウルトラショット,190
スペースシューター,シューター,ポイントセンサー,メガホンレーザー5.1ch,190
スプラローラー,ローラー,カーリングボム,グレートバリア,180
スプラローラーコラボ,ローラー,ジャンプビーコン,テイオウイカ,180
ダイナモローラー,ローラー,スプリンクラー,エナジースタンド,190
ヴァリアブルローラー,ローラー,トラップ,マルチミサイル,210
カーボンローラー,ローラー,ロボットボム,ショクワンダー,170
カーボンローラーデコ,ローラー,クイックボム,ウルトラショット,190
ワイドローラー,ローラー,スプラッシュシールド,キューインキ,200
スプラチャージャー,チャージャー,スプラッシュボム,キューインキ,200
スプラスコープ,チャージャー,スプラッシュボム,キューインキ,200
スプラチャージャーコラボ,チャージャー,スプラッシュシールド,トリプルトルネード,210
スプラスコープコラボ,チャージャー,スプラッシュシールド,トリプルトルネード,210
リッター4K,チャージャー,トラップ,ポップソナー,210
4Kスコープ,チャージャー,トラップ,ポップソナー,210
14式竹筒銃・甲,チャージャー,ロボットボム,メガホンレーザー5.1ch,200
スクイックリンα,チャージャー,ポイントセンサー,グレートバリア,190
ソイチューバー,チャージャー,トーピード,マルチミサイル,200
R-PEN/5H,チャージャー,スプリンクラー,エナジースタンド,200
バケットスロッシャー,スロッシャー,スプラッシュボム,トリプルトルネード,200
バケットスロッシャーデコ,スロッシャー,ラインマーカー,ショクワンダー,180
ヒッセン,スロッシャー,ポイズンミスト,ジェットパック,180
ヒッセン・ヒュー,スロッシャー,タンサンボム,エナジースタンド,190
エクスプロッシャー,スロッシャー,ポイントセンサー,アメフラシ,200
オーバーフロッシャー,スロッシャー,スプリンクラー,アメフラシ,190
スクリュースロッシャー,スロッシャー,タンサンボム,ナイスダマ,220
バレルスピナー,スピナー,スプリンクラー,ポップソナー,180
ハイドラント,スピナー,ロボットボム,ナイスダマ,190
クーゲルシュライバー,スピナー,タンサンボム,ジェットパック,210
スプラスピナー,スピナー,クイックボム,ウルトラハンコ,190
スプラスピナーコラボ,スピナー,ポイズンミスト,グレートバリア,200
ノーチラス47,スピナー,ポイントセンサー,アメフラシ,190
スプラマニューバー,マニューバ―,キューバンボム,カニタンク,190
クアッドホッパーブラック,マニューバ―,ロボットボム,サメライド,200
ケルビン525,マニューバ―,スプラッシュシールド,ナイスダマ,180
スパッタリー,マニューバ―,ジャンプビーコン,エナジースタンド,180
スパッタリー・ヒュー,マニューバ―,トーピード,サメライド,190
デュアルスイーパー,マニューバ―,スプラッシュボム,ポップソナー,200
パラシェルター,シェルター,スプリンクラー,トリプルトルネード,200
キャンピングシェルター,シェルター,ジャンプビーコン,キューインキ,190
スパイガジェット,シェルター,トラップ,サメライド,180
ノヴァブラスター,ブラスター,スプラッシュボム,ショクワンダー,180
ノヴァブラスターネオ,ブラスター,タンサンボム,ウルトラハンコ,180
ホットブラスター,ブラスター,ロボットボム,グレートバリア,180
Rブラスターエリート,ブラスター,ポイズンミスト,キューインキ,180
クラッシュブラスター,ブラスター,スプラッシュボム,ウルトラショット,180
クラッシュブラスターネオ,ブラスター,カーリングボム,デコイチラシ,170
ラピッドブラスター,ブラスター,トラップ,トリプルトルネード,200
ラピッドブラスターデコ,ブラスター,トーピード,ジェットパック,200
ロングブラスター,ブラスター,キューバンボム,ポップソナー,200
パブロ,フデ,スプラッシュボム,メガホンレーザー5.1ch,180
パブロ・ヒュー,フデ,トラップ,ウルトラハンコ,180
ホクサイ,フデ,キューバンボム,ショクワンダー,200
トライストリンガー,ストリンガー,ポイズンミスト,メガホンレーザー5.1ch,190
LACT-450,ストリンガー,カーリングボム,マルチミサイル,210
ドライブワイパー,ワイパー,トーピード,ウルトラハンコ,190
ジムワイパー,ワイパー,クイックボム,ショクワンダー,200
ドライブワイパーデコ,ワイパー,ジャンプビーコン,マルチミサイル,190
スペースシューターコラボ,シューター,トラップ,ジェットパック,210
フィンセント,フデ,カーリングボム,ポップソナー,200
バレルスピナーデコ,スピナー,ポイントセンサー,テイオウイカ,200
デュアルスイーパーカスタム,マニューバー,ジャンプビーコン,デコイチラシ,200
ワイドローラーコラボ,ローラー,ラインマーカー,アメフラシ,200
S-BLAST92,ブラスター,スプリンクラー,サメライド,180
キャンピングシェルターソレーラ,シェルター,トラップ,ウルトラショット,200
クアッドホッパーホワイト,マニューバー,スプリンクラー,ショクワンダー,190
H3リールガンD,シューター,スプラッシュシールド,グレートバリア,200
Rブラスターエリートデコ,ブラスター,ラインマーカー,メガホンレーザー5.1ch,190
モップリン,スロッシャー,キューバンボム,サメライド,190
イグザミナー,スピナー,カーリングボム,エナジースタンド,190
ホクサイ・ヒュー,フデ,ジャンプビーコン,アメフラシ
ソイチューバーカスタム,チャージャー,タンサンボム,ウルトラハンコ
パラシェルターソレーラ,シェルター,ロボットボム,ジェットパック
オーバーフロッシャーデコ,スロッシャー,ラインマーカー,テイオウイカ
クーゲルシュライバー・ヒュー,スピナー,トラップ,キューインキ
スクリュースロッシャーネオ,スロッシャー,ポイントセンサー,ウルトラショット
トライストリンガーコラボ,ストリンガー,スプリンクラー,デコイチラシ
ダイナモローラーテスラ,ローラー,スプラッシュボム,デコイチラシ
ホットブラスターカスタム,ブラスター,ポイントセンサー,ウルトラチャクチ
スプラマニューバーコラボ,マニューバ―,カーリングボム,ウルトラチャクチ
LACT-450デコ,ストリンガー,スプラッシュシールド,サメライド
フィンセント・ヒュー,フデ,ポイントセンサー,マルチミサイル
R-PEN/5B,チャージャー,シールド,アメフラシ
ジムワイパー・ヒュー,ワイパー,ポイズンミスト,カニタンク
スパイガジェットソレーラ,シェルター,トーピード,スミナガシート
ボトルガイザーフォイル,シューター,ロボットボム,スミナガシート
S-BLAST91,ブラスター,クイックボム,ナイスダマ
スクイックリンβ,チャージャー,ロボットボム,ショクワンダー
24式張替傘・甲,シェルター,ラインマーカー,グレートバリア、,190
モップリンD,スロッシャー,ジャンプビーコン,ポップソナー
.52ガロンデコ,シューター,カーリングボム,スミナガシート
リッター4Kカスタム,チャージャー,ジャンプビーコン,テイオウイカ
4Kスコープカスタム,チャージャー,ジャンプビーコン,テイオウイカ
ガエンFF,マニューバ―,トラップ,メガホンレーザー5.1ch,200
ヴァリアブルローラーフォイル,ローラー,キューバンボム,スミナガシート
ケルビン525デコ,マニューバ―,ポイントセンサー,ウルトラショット
ノーチラス79,スピナー,キューバンボム,ウルトラチャクチ
エクスプロッシャーカスタム,スロッシャー,スプラッシュシールド,ウルトラチャクチ
